Trauma_score,Condition,r,p_value,N
CTQ-PhysAbuse,Inclusion,-0.01743517566544204,0.9208133410813041,35
CTQ-PhysAbuse,Exclusion,0.06720507677502764,0.7012858046821017,35
CTQ-EmotAbuse,Inclusion,-0.013360926217985816,0.9392783510826264,35
CTQ-EmotAbuse,Exclusion,-0.04294800623675908,0.8064803574277183,35
CTQ-SexAbuse,Inclusion,0.1626329451662229,0.35059193109815084,35
CTQ-SexAbuse,Exclusion,0.2298128737439603,0.1841545933539582,35
CTQ-PhysNeglect,Inclusion,0.001276256743763287,0.9941944707198027,35
CTQ-PhysNeglect,Exclusion,0.015430503913474775,0.9298942732768057,35
CTQ-EmotNeglect,Inclusion,0.16429743743199648,0.3456160641579003,35
CTQ-EmotNeglect,Exclusion,0.12046316595118157,0.4906319141440406,35
